217.09Ceti,2019-11-15 11:15:20
533Mois,2019-11-15 11:15:20
195.61Ceti,2019-11-15 11:15:21
477Mois,2019-11-15 11:15:21
166.31Ceti,2019-11-15 11:15:22
416Mois,2019-11-15 11:15:22
142.38Ceti,2019-11-15 11:15:23
380Mois,2019-11-15 11:15:23
128.71Ceti,2019-11-15 11:15:24
355Mois,2019-11-15 11:15:24
117.97Ceti,2019-11-15 11:15:25
336Mois,2019-11-15 11:15:25
112.11Ceti,2019-11-15 11:15:26
328Mois,2019-11-15 11:15:26
110.64Ceti,2019-11-15 11:15:27
326Mois,2019-11-15 11:15:27
115.53Ceti,2019-11-15 11:15:28
345Mois,2019-11-15 11:15:28
136.52Ceti,2019-11-15 11:15:29
389Mois,2019-11-15 11:15:29
